,TID,Version,Volume,_id,name,path,rights
0,10224195-661b-466e-b7-83-954122101b66,2,vmposeteCAPIT,5a71924e8b35cb93226c575e,.OU=Users_CAPIT.OU=SETE.OU=CR-DISTANTS.O=CR.T=RLR.,/DOSSIERS,rwcefm
