,Volume,_id,name,path,rights
39,REPPART,5a0c4b8c6be3647bbe19b621,.CN=Pandemie_Grip_H1N1_Lec.OU=Groupes.O=FNMF.T=FNMF.,/REPPART/Pandemie_Grippe_H1N1,rf
40,REPPART,5a0c4b8c6be3647bbe19b623,.CN=Pandemie_Grip_H1N1_Ecr.OU=Groupes.O=FNMF.T=FNMF.,/REPPART/Pandemie_Grippe_H1N1,rwcefm
41,REPPART,5a0c4b8c6be3647bbe19b625,.CN=Pilotage_DPMG.OU=Groupes.O=FNMF.T=FNMF.,/REPPART/PILOTAGE,rwcefm
42,REPPART,5a0c4b8c6be3647bbe19b627,.CN=Rouvel.OU=DSI.O=FNMF.T=FNMF.,/REPPART/PRODDSI,rwceafm
43,REPPART,5a0c4b8c6be3647bbe19b629,.CN=NT-Orsyp.OU=Bindery.O=FNMF.T=FNMF.,/REPPART/PRODDSI,rwcefm
44,REPPART,5a0c4b8c6be3647bbe19b62b,.CN=Production_dsi.OU=Groupes.OU=DSI.O=FNMF.T=FNMF.,/REPPART/PRODDSI,rwcefm
45,REPPART,5a0c4b8c6be3647bbe19b62d,.CN=PRODDSI.OU=Groupes.O=FNMF.T=FNMF.,/REPPART/PRODDSI,rwcefm
46,REPPART,5a0c4b8c6be3647bbe19b62f,.CN=Lejeune.OU=DSI.O=FNMF.T=FNMF.,/REPPART/PROJ-DSI,rwcefm
47,REPPART,5a0c4b8c6be3647bbe19b631,.CN=Projet_Impression_Ecr.OU=Groupes.O=FNMF.T=FNMF.,/REPPART/Projet_Impression,rwcefm
48,REPPART,5a0c4b8c6be3647bbe19b633,.CN=Projet_Impression_Lec.OU=Groupes.O=FNMF.T=FNMF.,/REPPART/Projet_Impression,rf
49,REPPART,5a0c4b8c6be3647bbe19b635,.CN=Guillemot.OU=DSI.O=FNMF.T=FNMF.,/REPPART/REP_DSI,rwcefm
50,REPPART,5a0c4b8c6be3647bbe19b637,.CN=Production_te.OU=Groupes.OU=DSI.O=FNMF.T=FNMF.,/REPPART/Save,rwceafm
