,Volume,_id,name,path,rights
30,VOLDATAG,5a0c05c36be3647bbe196b40,.CN=DIRECTMATIN.OU=GROUPES.OU=BOLLORE.OU=PTX.O=GB1.T=CERAMIC_TREE.,/ECHANGES/DIRECTMATIN,rwcefm
31,VOLDATAG,5a0c05c36be3647bbe196b42,.CN=DirectMalin.OU=GROUPES.OU=BOLLORE.OU=PTX.O=GB1.T=CERAMIC_TREE.,/ECHANGES/DIRECTMATIN,rf
32,VOLDATAG,5a0c05c36be3647bbe196b44,.CN=DIRGENE_USERS.OU=GROUPES.OU=BOLLORE.OU=PTX.O=GB1.T=CERAMIC_TREE.,/ECHANGES/DIRGENE,rwcefm
33,VOLDATAG,5a0c05c36be3647bbe196b46,.CN=DISTRIB-PRESSE.OU=GROUPES.OU=BOLLORE.OU=PTX.O=GB1.T=CERAMIC_TREE.,/ECHANGES/DISTRIB-PRESSE,rwcefm
34,VOLDATAG,5a0c05c36be3647bbe196b48,.CN=DISTRIB-PRESS-USERS.OU=GROUPES.OU=BOLLORE.OU=PTX.O=GB1.T=CERAMIC_TREE.,/ECHANGES/DISTRIB-PRESSE,rf
35,VOLDATAG,5a0c05c36be3647bbe196b4e,.CN=DRH_HOLDING.OU=GROUPES.OU=BOLLORE.OU=PTX.O=GB1.T=CERAMIC_TREE.,/ECHANGES/DRH Holding,rwcefm
36,VOLDATAG,5a0c05c36be3647bbe196b52,.CN=DSI.OU=GROUPES.OU=BOLLORE.OU=PTX.O=GB1.T=CERAMIC_TREE.,/ECHANGES/DSI,rwcefm
37,VOLDATAG,5a0c05c36be3647bbe196b54,.CN=FORMATIONS.OU=GROUPES.OU=BOLLORE.OU=PTX.O=GB1.T=CERAMIC_TREE.,/ECHANGES/FORMATIO,rwcefm
38,VOLDATAG,5a0c05c36be3647bbe196b58,.CN=FOUCART.OU=GROUPES.OU=BOLLORE.OU=PTX.O=GB1.T=CERAMIC_TREE.,/ECHANGES/Foucart,rwcefm
39,VOLDATAG,5a0c05c36be3647bbe196b5c,.CN=IADBT.OU=GROUPES.OU=BOLLORE.OU=PTX.O=GB1.T=CERAMIC_TREE.,/ECHANGES/IADBT,rwcefm
40,VOLDATAG,5a0c05c36be3647bbe196b5e,.CN=IMMOBILIER.OU=GROUPES.OU=BOLLORE.OU=PTX.O=GB1.T=CERAMIC_TREE.,/ECHANGES/IMMOBILIER,rwcefm
41,VOLDATAG,5a0c05c36be3647bbe196b60,.CN=INTERNET.OU=GROUPES.OU=BOLLORE.OU=PTX.O=GB1.T=CERAMIC_TREE.,/ECHANGES/INTERNET,rwcefm
